Exchange Date,Implied Volatility,Strike Price,Days to Maturity,Close_Index
2023-09-19,16.2,4925,213,4242.7
2023-09-19,15.2,4700,213,4242.7
2023-09-19,15.3,4750,213,4242.7
2023-09-19,15.1,4600,213,4242.7
2023-09-19,16.8,5000,213,4242.7
2023-09-19,16.1,4900,213,4242.7
2023-09-19,15.8,4850,213,4242.7
2023-09-19,15.3,4550,213,4242.7
2023-09-19,15.4,4500,213,4242.7
2023-09-19,15.5,4800,213,4242.7
2023-09-19,15.2,4650,213,4242.7
2023-09-20,15.2,4925,212,4275.98
2023-09-20,14.6,4800,212,4275.98
2023-09-20,14.5,4700,212,4275.98
2023-09-20,15.1,4900,212,4275.98
2023-09-20,14.5,4600,212,4275.98
2023-09-20,14.5,4650,212,4275.98
2023-09-20,14.9,4850,212,4275.98
2023-09-20,14.8,4550,212,4275.98
2023-09-20,15.8,5000,212,4275.98
2023-09-20,14.5,4750,212,4275.98
2023-09-20,14.8,4500,212,4275.98
2023-09-21,15.3,4650,211,4212.59
2023-09-21,15.6,4500,211,4212.59
2023-09-21,16.4,4925,211,4212.59
2023-09-21,16.2,4900,211,4212.59
2023-09-21,16.0,4850,211,4212.59
2023-09-21,17.1,5000,211,4212.59
2023-09-21,15.3,4550,211,4212.59
2023-09-21,15.4,4750,211,4212.59
2023-09-21,15.3,4700,211,4212.59
2023-09-21,15.3,4600,211,4212.59
2023-09-21,15.7,4800,211,4212.59
2023-09-22,16.4,4925,210,4207.16
2023-09-22,15.2,4700,210,4207.16
2023-09-22,15.4,4750,210,4207.16
2023-09-22,15.2,4600,210,4207.16
2023-09-22,15.7,4800,210,4207.16
2023-09-22,15.9,4850,210,4207.16
2023-09-22,15.2,4650,210,4207.16
2023-09-22,15.4,4500,210,4207.16
2023-09-22,16.2,4900,210,4207.16
2023-09-22,17.1,5000,210,4207.16
2023-09-22,15.2,4550,210,4207.16
2023-09-25,18.7,5000,207,4167.37
2023-09-25,18.0,4925,207,4167.37
2023-09-25,17.0,4800,207,4167.37
2023-09-25,16.1,4600,207,4167.37
2023-09-25,16.1,4650,207,4167.37
2023-09-25,16.3,4700,207,4167.37
2023-09-25,16.6,4750,207,4167.37
2023-09-25,16.0,4500,207,4167.37
2023-09-25,17.7,4900,207,4167.37
2023-09-25,17.3,4850,207,4167.37
2023-09-25,16.0,4550,207,4167.37
2023-09-26,18.8,5000,206,4129.18
2023-09-26,16.2,4550,206,4129.18
2023-09-26,17.4,4850,206,4129.18
2023-09-26,18.0,4925,206,4129.18
2023-09-26,17.1,4800,206,4129.18
2023-09-26,16.9,4750,206,4129.18
2023-09-26,16.5,4700,206,4129.18
2023-09-26,17.8,4900,206,4129.18
2023-09-26,16.2,4600,206,4129.18
2023-09-26,16.1,4500,206,4129.18
2023-09-26,16.3,4650,206,4129.18
2023-09-27,17.2,4800,205,4131.68
2023-09-27,16.2,4550,205,4131.68
2023-09-27,16.9,4750,205,4131.68
2023-09-27,16.2,4500,205,4131.68
2023-09-27,16.3,4600,205,4131.68
2023-09-27,19.0,5000,205,4131.68
2023-09-27,17.9,4900,205,4131.68
2023-09-27,18.1,4925,205,4131.68
2023-09-27,17.5,4850,205,4131.68
2023-09-27,16.6,4700,205,4131.68
2023-09-27,16.3,4650,205,4131.68
2023-09-28,18.7,5000,204,4161.56
2023-09-28,17.4,4850,204,4161.56
2023-09-28,16.2,4600,204,4161.56
2023-09-28,16.1,4500,204,4161.56
2023-09-28,16.2,4650,204,4161.56
2023-09-28,16.4,4700,204,4161.56
2023-09-28,17.9,4925,204,4161.56
2023-09-28,17.1,4800,204,4161.56
2023-09-28,16.1,4550,204,4161.56
2023-09-28,17.7,4900,204,4161.56
2023-09-28,16.7,4750,204,4161.56
2023-09-29,16.9,4925,203,4174.66
2023-09-29,16.1,4800,203,4174.66
2023-09-29,15.6,4700,203,4174.66
2023-09-29,15.9,4750,203,4174.66
2023-09-29,15.4,4550,203,4174.66
2023-09-29,17.7,5000,203,4174.66
2023-09-29,16.3,4850,203,4174.66
2023-09-29,16.7,4900,203,4174.66
2023-09-29,15.4,4500,203,4174.66
2023-09-29,15.5,4600,203,4174.66
2023-09-29,15.4,4650,203,4174.66
2023-10-02,16.1,4500,200,4137.63
2023-10-02,16.9,4750,200,4137.63
2023-10-02,19.0,5000,200,4137.63
2023-10-02,17.5,4850,200,4137.63
2023-10-02,16.5,4700,200,4137.63
2023-10-02,16.2,4600,200,4137.63
2023-10-02,16.2,4650,200,4137.63
2023-10-02,17.9,4900,200,4137.63
2023-10-02,16.1,4550,200,4137.63
2023-10-02,18.2,4925,200,4137.63
2023-10-02,17.1,4800,200,4137.63
2023-10-03,16.2,4600,199,4095.59
2023-10-03,16.1,4550,199,4095.59
2023-10-03,16.2,4650,199,4095.59
2023-10-03,18.2,4925,199,4095.59
2023-10-03,16.1,4500,199,4095.59
2023-10-03,16.9,4750,199,4095.59
2023-10-03,16.5,4700,199,4095.59
2023-10-03,17.5,4850,199,4095.59
2023-10-03,17.1,4800,199,4095.59
2023-10-03,17.9,4900,199,4095.59
2023-10-03,19.0,5000,199,4095.59
2023-10-04,16.4,4500,198,4099.85
2023-10-04,16.5,4550,198,4099.85
2023-10-04,17.3,4750,198,4099.85
2023-10-04,17.6,4800,198,4099.85
2023-10-04,17.0,4700,198,4099.85
2023-10-04,16.7,4650,198,4099.85
2023-10-04,18.0,4850,198,4099.85
2023-10-04,16.5,4600,198,4099.85
2023-10-04,18.5,4900,198,4099.85
2023-10-04,18.8,4925,198,4099.85
2023-10-04,19.7,5000,198,4099.85
2023-10-05,19.6,5000,197,4099.81
2023-10-05,16.9,4700,197,4099.81
2023-10-05,17.9,4850,197,4099.81
2023-10-05,18.4,4900,197,4099.81
2023-10-05,18.7,4925,197,4099.81
2023-10-05,17.1,4750,197,4099.81
2023-10-05,16.4,4600,197,4099.81
2023-10-05,16.4,4550,197,4099.81
2023-10-05,17.4,4800,197,4099.81
2023-10-05,16.3,4500,197,4099.81
2023-10-05,16.6,4650,197,4099.81
2023-10-06,17.1,4800,196,4144.43
2023-10-06,16.5,4700,196,4144.43
2023-10-06,17.9,4900,196,4144.43
2023-10-06,16.2,4550,196,4144.43
2023-10-06,18.2,4925,196,4144.43
2023-10-06,17.5,4850,196,4144.43
2023-10-06,16.2,4600,196,4144.43
2023-10-06,16.3,4650,196,4144.43
2023-10-06,16.1,4500,196,4144.43
2023-10-06,19.0,5000,196,4144.43
2023-10-06,16.9,4750,196,4144.43
2023-10-09,16.2,4600,193,4112.57
2023-10-09,16.3,4550,193,4112.57
2023-10-09,17.3,4800,193,4112.57
2023-10-09,18.3,4900,193,4112.57
2023-10-09,19.5,5000,193,4112.57
2023-10-09,17.7,4850,193,4112.57
2023-10-09,17.0,4750,193,4112.57
2023-10-09,16.4,4650,193,4112.57
2023-10-09,16.2,4500,193,4112.57
2023-10-09,16.7,4700,193,4112.57
2023-10-09,18.6,4925,193,4112.57
2023-10-10,15.8,4700,192,4205.23
2023-10-10,17.0,4900,192,4205.23
2023-10-10,15.8,4500,192,4205.23
2023-10-10,16.0,4750,192,4205.23
2023-10-10,16.4,4800,192,4205.23
2023-10-10,18.0,5000,192,4205.23
2023-10-10,17.2,4925,192,4205.23
2023-10-10,15.7,4600,192,4205.23
2023-10-10,15.7,4650,192,4205.23
2023-10-10,16.7,4850,192,4205.23
2023-10-10,15.6,4550,192,4205.23
2023-10-11,15.8,4850,191,4200.8
2023-10-11,15.4,4500,191,4200.8
2023-10-11,15.2,4700,191,4200.8
2023-10-11,15.6,4800,191,4200.8
2023-10-11,15.2,4650,191,4200.8
2023-10-11,15.5,4750,191,4200.8
2023-10-11,16.5,4925,191,4200.8
2023-10-11,15.3,4600,191,4200.8
2023-10-11,17.3,5000,191,4200.8
2023-10-11,15.2,4550,191,4200.8
2023-10-11,16.2,4900,191,4200.8
2023-10-12,15.5,4550,190,4198.23
2023-10-12,15.5,4650,190,4198.23
2023-10-12,16.5,4850,190,4198.23
2023-10-12,16.9,4900,190,4198.23
2023-10-12,15.6,4700,190,4198.23
2023-10-12,18.0,5000,190,4198.23
2023-10-12,15.6,4600,190,4198.23
2023-10-12,15.9,4750,190,4198.23
2023-10-12,16.2,4800,190,4198.23
2023-10-12,17.2,4925,190,4198.23
2023-10-12,15.6,4500,190,4198.23
2023-10-13,16.4,4550,189,4136.12
2023-10-13,17.9,4850,189,4136.12
2023-10-13,18.4,4900,189,4136.12
2023-10-13,17.4,4800,189,4136.12
2023-10-13,16.3,4500,189,4136.12
2023-10-13,18.6,4925,189,4136.12
2023-10-13,16.8,4700,189,4136.12
2023-10-13,17.2,4750,189,4136.12
2023-10-13,16.4,4600,189,4136.12
2023-10-13,16.5,4650,189,4136.12
2023-10-13,19.5,5000,189,4136.12
2023-10-16,16.5,4700,186,4149.86
2023-10-16,17.2,4800,186,4149.86
2023-10-16,17.6,4850,186,4149.86
2023-10-16,16.2,4600,186,4149.86
2023-10-16,19.2,5000,186,4149.86
2023-10-16,16.2,4550,186,4149.86
2023-10-16,18.3,4925,186,4149.86
2023-10-16,16.1,4500,186,4149.86
2023-10-16,16.9,4750,186,4149.86
2023-10-16,18.1,4900,186,4149.86
2023-10-16,16.3,4650,186,4149.86
2023-10-17,18.5,4925,185,4152.32
2023-10-17,16.3,4550,185,4152.32
2023-10-17,17.0,4750,185,4152.32
2023-10-17,16.6,4700,185,4152.32
2023-10-17,16.3,4600,185,4152.32
2023-10-17,18.2,4900,185,4152.32
2023-10-17,17.3,4800,185,4152.32
2023-10-17,17.7,4850,185,4152.32
2023-10-17,16.2,4500,185,4152.32
2023-10-17,19.4,5000,185,4152.32
2023-10-17,16.4,4650,185,4152.32
2023-10-18,16.9,4650,184,4105.86
2023-10-18,18.3,4850,184,4105.86
2023-10-18,16.7,4550,184,4105.86
2023-10-18,20.1,5000,184,4105.86
2023-10-18,16.7,4500,184,4105.86
2023-10-18,17.5,4750,184,4105.86
2023-10-18,18.8,4900,184,4105.86
2023-10-18,16.7,4600,184,4105.86
2023-10-18,19.1,4925,184,4105.86
2023-10-18,17.8,4800,184,4105.86
2023-10-18,17.3,4700,184,4105.86
2023-10-19,17.1,4500,183,4090.33
2023-10-19,17.1,4600,183,4090.33
2023-10-19,18.0,4750,183,4090.33
2023-10-19,20.6,5000,183,4090.33
2023-10-19,19.4,4900,183,4090.33
2023-10-19,18.3,4800,183,4090.33
2023-10-19,17.3,4650,183,4090.33
2023-10-19,17.7,4700,183,4090.33
2023-10-19,17.1,4550,183,4090.33
2023-10-19,19.7,4925,183,4090.33
2023-10-19,18.8,4850,183,4090.33
2023-10-20,17.3,4600,182,4024.68
2023-10-20,19.4,4900,182,4024.68
2023-10-20,17.9,4750,182,4024.68
2023-10-20,17.1,4550,182,4024.68
2023-10-20,17.6,4700,182,4024.68
2023-10-20,19.0,4850,182,4024.68
2023-10-20,20.5,5000,182,4024.68
2023-10-20,17.4,4650,182,4024.68
2023-10-20,19.6,4925,182,4024.68
2023-10-20,18.4,4800,182,4024.68
2023-10-20,17.0,4500,182,4024.68
2023-10-23,17.7,4650,179,4041.75
2023-10-23,18.4,4750,179,4041.75
2023-10-23,20.4,4925,179,4041.75
2023-10-23,20.1,4900,179,4041.75
2023-10-23,18.0,4700,179,4041.75
2023-10-23,21.3,5000,179,4041.75
2023-10-23,19.5,4850,179,4041.75
2023-10-23,18.9,4800,179,4041.75
2023-10-23,17.0,4500,179,4041.75
2023-10-23,17.1,4550,179,4041.75
2023-10-23,17.4,4600,179,4041.75
2023-10-24,17.0,4500,178,4065.37
2023-10-24,18.9,4800,178,4065.37
2023-10-24,17.9,4700,178,4065.37
2023-10-24,17.6,4650,178,4065.37
2023-10-24,21.5,5000,178,4065.37
2023-10-24,20.1,4900,178,4065.37
2023-10-24,20.4,4925,178,4065.37
2023-10-24,19.4,4850,178,4065.37
2023-10-24,17.0,4550,178,4065.37
2023-10-24,18.3,4750,178,4065.37
2023-10-24,17.2,4600,178,4065.37
2023-10-25,17.5,4750,177,4073.35
2023-10-25,16.7,4600,177,4073.35
2023-10-25,20.2,5000,177,4073.35
2023-10-25,18.5,4850,177,4073.35
2023-10-25,17.0,4650,177,4073.35
2023-10-25,19.2,4900,177,4073.35
2023-10-25,16.5,4550,177,4073.35
2023-10-25,17.2,4700,177,4073.35
2023-10-25,18.0,4800,177,4073.35
2023-10-25,16.6,4500,177,4073.35
2023-10-25,19.4,4925,177,4073.35
2023-10-26,20.2,4925,176,4049.4
2023-10-26,19.9,4900,176,4049.4
2023-10-26,21.0,5000,176,4049.4
2023-10-26,17.3,4600,176,4049.4
2023-10-26,19.2,4850,176,4049.4
2023-10-26,18.7,4800,176,4049.4
2023-10-26,17.1,4550,176,4049.4
2023-10-26,17.0,4500,176,4049.4
2023-10-26,18.2,4750,176,4049.4
2023-10-26,17.8,4700,176,4049.4
2023-10-26,17.6,4650,176,4049.4
2023-10-27,18.7,4850,175,4014.36
2023-10-27,19.5,4925,175,4014.36
2023-10-27,18.3,4800,175,4014.36
2023-10-27,16.7,4600,175,4014.36
2023-10-27,19.2,4900,175,4014.36
2023-10-27,16.6,4550,175,4014.36
2023-10-27,16.9,4650,175,4014.36
2023-10-27,20.4,5000,175,4014.36
2023-10-27,17.3,4700,175,4014.36
2023-10-27,16.4,4500,175,4014.36
2023-10-27,17.8,4750,175,4014.36
2023-10-30,19.3,4800,172,4028.32
2023-10-30,17.5,4600,172,4028.32
2023-10-30,21.8,5000,172,4028.32
2023-10-30,18.7,4750,172,4028.32
2023-10-30,20.9,4925,172,4028.32
2023-10-30,18.2,4700,172,4028.32
2023-10-30,17.2,4550,172,4028.32
2023-10-30,20.6,4900,172,4028.32
2023-10-30,17.8,4650,172,4028.32
2023-10-30,19.9,4850,172,4028.32
2023-10-30,17.0,4500,172,4028.32
2023-10-31,17.6,4650,171,4061.12
2023-10-31,20.6,4925,171,4061.12
2023-10-31,20.3,4900,171,4061.12
2023-10-31,17.2,4600,171,4061.12
2023-10-31,18.4,4750,171,4061.12
2023-10-31,18.9,4800,171,4061.12
2023-10-31,21.7,5000,171,4061.12
2023-10-31,16.8,4500,171,4061.12
2023-10-31,17.9,4700,171,4061.12
2023-10-31,19.6,4850,171,4061.12
2023-10-31,16.9,4550,171,4061.12
2023-11-01,18.2,4800,170,4091.71
2023-11-01,16.2,4500,170,4091.71
2023-11-01,17.7,4750,170,4091.71
2023-11-01,21.0,5000,170,4091.71
2023-11-01,18.8,4850,170,4091.71
2023-11-01,19.5,4900,170,4091.71
2023-11-01,16.5,4600,170,4091.71
2023-11-01,17.3,4700,170,4091.71
2023-11-01,16.3,4550,170,4091.71
2023-11-01,17.0,4650,170,4091.71
2023-11-01,19.9,4925,170,4091.71
2023-11-02,18.2,4900,169,4169.62
2023-11-02,15.9,4650,169,4169.62
2023-11-02,17.6,4850,169,4169.62
2023-11-02,18.5,4925,169,4169.62
2023-11-02,15.7,4600,169,4169.62
2023-11-02,15.6,4500,169,4169.62
2023-11-02,17.1,4800,169,4169.62
2023-11-02,19.5,5000,169,4169.62
2023-11-02,16.7,4750,169,4169.62
2023-11-02,16.3,4700,169,4169.62
2023-11-02,15.7,4550,169,4169.62
2023-11-03,14.9,4600,168,4174.67
2023-11-03,15.7,4750,168,4174.67
2023-11-03,16.1,4800,168,4174.67
2023-11-03,15.0,4550,168,4174.67
2023-11-03,17.6,4925,168,4174.67
2023-11-03,17.3,4900,168,4174.67
2023-11-03,15.1,4650,168,4174.67
2023-11-03,15.5,4700,168,4174.67
2023-11-03,16.7,4850,168,4174.67
2023-11-03,14.9,4500,168,4174.67
2023-11-03,18.6,5000,168,4174.67
2023-11-06,14.9,4500,165,4158.64
2023-11-06,16.6,4800,165,4158.64
2023-11-06,18.3,4925,165,4158.64
2023-11-06,19.3,5000,165,4158.64
2023-11-06,15.1,4600,165,4158.64
2023-11-06,15.0,4550,165,4158.64
2023-11-06,15.4,4650,165,4158.64
2023-11-06,15.7,4700,165,4158.64
2023-11-06,17.9,4900,165,4158.64
2023-11-06,16.1,4750,165,4158.64
2023-11-06,17.2,4850,165,4158.64
2023-11-07,17.5,4850,164,4153.37
2023-11-07,15.1,4550,164,4153.37
2023-11-07,16.9,4800,164,4153.37
2023-11-07,15.9,4700,164,4153.37
2023-11-07,15.0,4500,164,4153.37
2023-11-07,19.7,5000,164,4153.37
2023-11-07,18.6,4925,164,4153.37
2023-11-07,16.3,4750,164,4153.37
2023-11-07,18.2,4900,164,4153.37
2023-11-07,15.2,4600,164,4153.37
2023-11-07,15.6,4650,164,4153.37
2023-11-08,16.1,4750,163,4178.49
2023-11-08,18.3,4925,163,4178.49
2023-11-08,14.9,4500,163,4178.49
2023-11-08,15.0,4600,163,4178.49
2023-11-08,16.6,4800,163,4178.49
2023-11-08,19.4,5000,163,4178.49
2023-11-08,17.9,4900,163,4178.49
2023-11-08,15.7,4700,163,4178.49
2023-11-08,15.0,4550,163,4178.49
2023-11-08,17.2,4850,163,4178.49
2023-11-08,15.3,4650,163,4178.49
2023-11-09,14.7,4500,162,4229.2
2023-11-09,16.0,4800,162,4229.2
2023-11-09,15.6,4750,162,4229.2
2023-11-09,15.2,4700,162,4229.2
2023-11-09,14.7,4550,162,4229.2
2023-11-09,14.8,4650,162,4229.2
2023-11-09,18.5,5000,162,4229.2
2023-11-09,17.1,4900,162,4229.2
2023-11-09,17.4,4925,162,4229.2
2023-11-09,16.5,4850,162,4229.2
2023-11-09,14.8,4600,162,4229.2
2023-11-10,15.5,4700,161,4197.36
2023-11-10,14.8,4550,161,4197.36
2023-11-10,17.6,4900,161,4197.36
2023-11-10,19.0,5000,161,4197.36
2023-11-10,14.7,4500,161,4197.36
2023-11-10,15.8,4750,161,4197.36
2023-11-10,16.3,4800,161,4197.36
2023-11-10,15.0,4650,161,4197.36
2023-11-10,14.8,4600,161,4197.36
2023-11-10,17.9,4925,161,4197.36
2023-11-10,16.9,4850,161,4197.36
2023-11-13,15.4,4750,158,4232.19
2023-11-13,14.6,4650,158,4232.19
2023-11-13,14.5,4600,158,4232.19
2023-11-13,16.9,4900,158,4232.19
2023-11-13,14.4,4550,158,4232.19
2023-11-13,18.4,5000,158,4232.19
2023-11-13,16.3,4850,158,4232.19
2023-11-13,15.8,4800,158,4232.19
2023-11-13,17.3,4925,158,4232.19
2023-11-13,14.4,4500,158,4232.19
2023-11-13,15.0,4700,158,4232.19
2023-11-14,13.4,4600,157,4291.72
2023-11-14,15.2,4925,157,4291.72
2023-11-14,14.0,4800,157,4291.72
2023-11-14,13.4,4650,157,4291.72
2023-11-14,14.4,4850,157,4291.72
2023-11-14,13.8,4750,157,4291.72
2023-11-14,15.9,5000,157,4291.72
2023-11-14,13.7,4500,157,4291.72
2023-11-14,14.9,4900,157,4291.72
2023-11-14,13.4,4550,157,4291.72
2023-11-14,13.5,4700,157,4291.72
2023-11-15,14.0,4500,156,4315.53
2023-11-15,13.8,4600,156,4315.53
2023-11-15,15.8,4925,156,4315.53
2023-11-15,14.7,4800,156,4315.53
2023-11-15,15.5,4900,156,4315.53
2023-11-15,14.0,4700,156,4315.53
2023-11-15,15.1,4850,156,4315.53
2023-11-15,14.0,4650,156,4315.53
2023-11-15,16.8,5000,156,4315.53
2023-11-15,13.9,4550,156,4315.53
2023-11-15,14.3,4750,156,4315.53
2023-11-16,16.0,4900,155,4302.45
2023-11-16,16.3,4925,155,4302.45
2023-11-16,14.1,4550,155,4302.45
2023-11-16,14.2,4500,155,4302.45
2023-11-16,17.3,5000,155,4302.45
2023-11-16,14.1,4600,155,4302.45
2023-11-16,14.6,4750,155,4302.45
2023-11-16,15.5,4850,155,4302.45
2023-11-16,14.3,4650,155,4302.45
2023-11-16,15.2,4800,155,4302.45
2023-11-16,14.3,4700,155,4302.45
2023-11-17,13.9,4500,154,4340.77
2023-11-17,14.1,4750,154,4340.77
2023-11-17,15.5,4900,154,4340.77
2023-11-17,15.0,4850,154,4340.77
2023-11-17,16.7,5000,154,4340.77
2023-11-17,13.8,4650,154,4340.77
2023-11-17,14.5,4800,154,4340.77
2023-11-17,13.9,4550,154,4340.77
2023-11-17,15.8,4925,154,4340.77
2023-11-17,13.7,4600,154,4340.77
2023-11-17,13.9,4700,154,4340.77
2023-11-20,13.4,4650,151,4342.41
2023-11-20,13.9,4800,151,4342.41
2023-11-20,13.5,4550,151,4342.41
2023-11-20,14.2,4850,151,4342.41
2023-11-20,13.6,4500,151,4342.41
2023-11-20,13.4,4700,151,4342.41
2023-11-20,14.7,4900,151,4342.41
2023-11-20,15.0,4925,151,4342.41
2023-11-20,13.5,4750,151,4342.41
2023-11-20,15.9,5000,151,4342.41
2023-11-20,13.3,4600,151,4342.41
2023-11-21,13.6,4600,150,4331.9
2023-11-21,14.0,4750,150,4331.9
2023-11-21,13.7,4700,150,4331.9
2023-11-21,13.8,4500,150,4331.9
2023-11-21,16.5,5000,150,4331.9
2023-11-21,14.7,4850,150,4331.9
2023-11-21,13.8,4550,150,4331.9
2023-11-21,13.7,4650,150,4331.9
2023-11-21,14.4,4800,150,4331.9
2023-11-21,15.2,4900,150,4331.9
2023-11-21,15.5,4925,150,4331.9
2023-11-22,13.6,4550,149,4352.02
2023-11-22,14.1,4800,149,4352.02
2023-11-22,14.9,4900,149,4352.02
2023-11-22,13.7,4750,149,4352.02
2023-11-22,14.4,4850,149,4352.02
2023-11-22,16.1,5000,149,4352.02
2023-11-22,15.1,4925,149,4352.02
2023-11-22,13.4,4650,149,4352.02
2023-11-22,13.6,4500,149,4352.02
2023-11-22,13.4,4600,149,4352.02
2023-11-22,13.5,4700,149,4352.02
2023-11-23,14.9,4900,148,4361.32
2023-11-23,13.6,4700,148,4361.32
2023-11-23,13.5,4650,148,4361.32
2023-11-23,15.1,4925,148,4361.32
2023-11-23,14.1,4800,148,4361.32
2023-11-23,13.7,4550,148,4361.32
2023-11-23,13.5,4600,148,4361.32
2023-11-23,13.8,4500,148,4361.32
2023-11-23,14.5,4850,148,4361.32
2023-11-23,13.7,4750,148,4361.32
2023-11-23,16.0,5000,148,4361.32
2023-11-24,14.6,4900,147,4372.1
2023-11-24,13.6,4700,147,4372.1
2023-11-24,14.3,4850,147,4372.1
2023-11-24,15.7,5000,147,4372.1
2023-11-24,13.6,4750,147,4372.1
2023-11-24,14.9,4925,147,4372.1
2023-11-24,13.8,4500,147,4372.1
2023-11-24,13.9,4800,147,4372.1
2023-11-24,13.4,4650,147,4372.1
2023-11-24,13.5,4600,147,4372.1
2023-11-24,13.6,4550,147,4372.1
2023-11-27,14.8,4900,144,4354.41
2023-11-27,13.6,4650,144,4354.41
2023-11-27,13.6,4700,144,4354.41
2023-11-27,14.4,4850,144,4354.41
2023-11-27,16.0,5000,144,4354.41
2023-11-27,13.7,4750,144,4354.41
2023-11-27,13.7,4550,144,4354.41
2023-11-27,13.9,4500,144,4354.41
2023-11-27,15.1,4925,144,4354.41
2023-11-27,14.1,4800,144,4354.41
2023-11-27,13.6,4600,144,4354.41
2023-11-28,15.4,4900,143,4348.02
2023-11-28,14.0,4700,143,4348.02
2023-11-28,13.9,4550,143,4348.02
2023-11-28,14.1,4750,143,4348.02
2023-11-28,14.0,4500,143,4348.02
2023-11-28,15.7,4925,143,4348.02
2023-11-28,13.8,4600,143,4348.02
2023-11-28,16.7,5000,143,4348.02
2023-11-28,14.5,4800,143,4348.02
2023-11-28,14.9,4850,143,4348.02
2023-11-28,13.9,4650,143,4348.02
2023-11-29,13.8,4700,142,4370.53
2023-11-29,13.7,4600,142,4370.53
2023-11-29,13.7,4650,142,4370.53
2023-11-29,14.0,4500,142,4370.53
2023-11-29,16.1,5000,142,4370.53
2023-11-29,14.6,4850,142,4370.53
2023-11-29,13.8,4750,142,4370.53
2023-11-29,14.9,4900,142,4370.53
2023-11-29,15.2,4925,142,4370.53
2023-11-29,14.1,4800,142,4370.53
2023-11-29,13.8,4550,142,4370.53
2023-11-30,13.7,4550,141,4382.47
2023-11-30,14.3,4850,141,4382.47
2023-11-30,15.8,5000,141,4382.47
2023-11-30,13.6,4700,141,4382.47
2023-11-30,13.6,4600,141,4382.47
2023-11-30,13.9,4500,141,4382.47
2023-11-30,13.6,4750,141,4382.47
2023-11-30,13.9,4800,141,4382.47
2023-11-30,14.9,4925,141,4382.47
2023-11-30,14.7,4900,141,4382.47
2023-11-30,13.5,4650,141,4382.47
2023-12-01,13.5,4700,140,4418.51
2023-12-01,14.2,4850,140,4418.51
2023-12-01,13.8,4800,140,4418.51
2023-12-01,14.7,4900,140,4418.51
2023-12-01,13.6,4650,140,4418.51
2023-12-01,14.0,4500,140,4418.51
2023-12-01,13.6,4600,140,4418.51
2023-12-01,14.9,4925,140,4418.51
2023-12-01,13.8,4550,140,4418.51
2023-12-01,13.7,4750,140,4418.51
2023-12-01,15.7,5000,140,4418.51
2023-12-04,14.4,4925,137,4414.95
2023-12-04,13.9,4850,137,4414.95
2023-12-04,13.5,4650,137,4414.95
2023-12-04,13.6,4600,137,4414.95
2023-12-04,13.8,4550,137,4414.95
2023-12-04,13.6,4800,137,4414.95
2023-12-04,14.2,4900,137,4414.95
2023-12-04,15.2,5000,137,4414.95
2023-12-04,13.5,4750,137,4414.95
2023-12-04,13.4,4700,137,4414.95
2023-12-04,14.1,4500,137,4414.95
2023-12-05,13.8,4600,136,4452.77
2023-12-05,13.9,4800,136,4452.77
2023-12-05,14.0,4850,136,4452.77
2023-12-05,14.1,4550,136,4452.77
2023-12-05,13.8,4650,136,4452.77
2023-12-05,13.7,4700,136,4452.77
2023-12-05,13.7,4750,136,4452.77
2023-12-05,14.5,4900,136,4452.77
2023-12-05,15.4,5000,136,4452.77
2023-12-05,14.3,4500,136,4452.77
2023-12-05,14.7,4925,136,4452.77
2023-12-06,14.2,4500,135,4483.26
2023-12-06,13.1,4800,135,4483.26
2023-12-06,13.0,4750,135,4483.26
2023-12-06,13.6,4600,135,4483.26
2023-12-06,13.3,4900,135,4483.26
2023-12-06,13.4,4925,135,4483.26
2023-12-06,13.9,5000,135,4483.26
2023-12-06,13.2,4700,135,4483.26
2023-12-06,13.3,4650,135,4483.26
2023-12-06,13.1,4850,135,4483.26
2023-12-06,13.8,4550,135,4483.26
2023-12-07,15.1,5000,134,4473.77
2023-12-07,13.8,4700,134,4473.77
2023-12-07,13.7,4750,134,4473.77
2023-12-07,13.9,4800,134,4473.77
2023-12-07,14.5,4500,134,4473.77
2023-12-07,13.9,4850,134,4473.77
2023-12-07,14.2,4550,134,4473.77
2023-12-07,14.3,4900,134,4473.77
2023-12-07,14.0,4600,134,4473.77
2023-12-07,14.5,4925,134,4473.77
2023-12-07,13.8,4650,134,4473.77
2023-12-08,13.4,4800,133,4523.31
2023-12-08,13.6,4650,133,4523.31
2023-12-08,13.9,4925,133,4523.31
2023-12-08,14.6,5000,133,4523.31
2023-12-08,14.1,4550,133,4523.31
2023-12-08,14.5,4500,133,4523.31
2023-12-08,13.6,4850,133,4523.31
2023-12-08,13.5,4750,133,4523.31
2023-12-08,13.7,4900,133,4523.31
2023-12-08,13.5,4700,133,4523.31
2023-12-08,13.8,4600,133,4523.31
2023-12-11,13.4,5000,130,4540.19
2023-12-11,12.9,4850,130,4540.19
2023-12-11,13.0,4750,130,4540.19
2023-12-11,12.8,4800,130,4540.19
2023-12-11,13.1,4700,130,4540.19
2023-12-11,13.6,4600,130,4540.19
2023-12-11,14.3,4500,130,4540.19
2023-12-11,13.3,4650,130,4540.19
2023-12-11,12.9,4900,130,4540.19
2023-12-11,13.0,4925,130,4540.19
2023-12-11,14.0,4550,130,4540.19
2023-12-12,13.0,4700,129,4536.61
2023-12-12,13.2,4925,129,4536.61
2023-12-12,13.7,5000,129,4536.61
2023-12-12,13.0,4850,129,4536.61
2023-12-12,13.0,4750,129,4536.61
